 ID	   위도	     경도	        지오이드고	       정밀도
2492	35.82189	128.60232	  28.941		-
2493	35.82189	128.60232	  28.941		-
2494	35.82189	128.60232	  28.941		-
2495	35.82189	128.60232	  28.941		-
2496	35.83620	128.55449	  28.769		-
2497	35.83620	128.55449	  28.769		-
2498	35.83620	128.55449	  28.769		-
2499	35.83620	128.55449	  28.769		-
2500	35.82100	128.59453	  28.937		-
2501	35.81295	128.59231	  28.972		-
2502	35.81295	128.59231	  28.972		-
2503	35.81295	128.59231	  28.972		-
2504	35.81295	128.59231	  28.972		-
2505	35.81831	128.57340	  28.904		-
2506	35.81831	128.57340	  28.904		-
2507	35.81831	128.57340	  28.904		-
2508	35.81831	128.57340	  28.904		-
2509	35.81831	128.58563	  28.932		-
2510	35.82189	128.59676	  28.935		-
2511	35.82726	128.56450	  28.829		-
2512	35.82368	128.58341	  28.899		-
2513	35.83084	128.58674	  28.873		-
2514	35.82279	128.60232	  28.938		-
2515	35.82100	128.59231	  28.932		-
2516	35.85320	128.58786	  28.807		-
2517	35.84873	128.56672	  28.766		-
2518	35.84873	128.56672	  28.766		-
2519	35.84873	128.56672	  28.766		-
2520	35.84873	128.56672	  28.766		-
2521	35.83263	128.59008	  28.875		-
2522	35.84783	128.58118	  28.805		-
2523	35.82815	128.59564	  28.903		-
2524	35.81742	128.59564	  28.956		-
2525	35.82100	128.57117	  28.883		-
2526	35.82010	128.59119	  28.934		-
2527	35.81205	128.59119	  28.975		-
2528	35.81205	128.59119	  28.975		-
2529	35.81205	128.59119	  28.975		-
2530	35.81205	128.59119	  28.975		-
2531	35.82637	128.57673	  28.869		-
2532	35.82905	128.59231	  28.893		-
2533	35.83084	128.59564	  28.894		-
2534	35.83084	128.57228	  28.837		-
2535	35.82637	128.60009	  28.919		-
2536	35.82547	128.59008	  28.904		-
2537	35.82637	128.58341	  28.885		-
2538	35.81921	128.57117	  28.893		-
2539	35.81921	128.57117	  28.893		-
2540	35.81921	128.57117	  28.893		-
2541	35.81921	128.57117	  28.893		-
2542	35.83799	128.60121	  28.881		-
2543	35.82905	128.60343	  28.914		-
2544	35.82815	128.57673	  28.859		-
2545	35.85409	128.57228	  28.768		-
2546	35.85409	128.57228	  28.768		-
2547	35.85409	128.57228	  28.768		-
2548	35.85409	128.57228	  28.768		-
2549	35.82637	128.59787	  28.916		-
2550	35.81653	128.60009	  28.963		-
2551	35.81653	128.60009	  28.963		-
2552	35.81653	128.60009	  28.963		-
2553	35.81653	128.60009	  28.963		-
2554	35.83084	128.57673	  28.849		-
2555	35.83084	128.56672	  28.822		-
2556	35.83620	128.59008	  28.863		-
2557	35.83889	128.59008	  28.853		-
2558	35.82189	128.60343	  28.943		-
2559	35.82189	128.60343	  28.943		-
2560	35.82189	128.60343	  28.943		-
2561	35.82189	128.60343	  28.943		-
2562	35.84247	128.60565	  28.876		-
2563	35.84247	128.60565	  28.876		-
2564	35.84247	128.60565	  28.876		-
2565	35.84247	128.60565	  28.876		-
2566	35.82994	128.57673	  28.852		-
2567	35.83173	128.58897	  28.876		-
2568	35.85052	128.60565	  28.856		-
2569	35.83084	128.58786	  28.876		-
2570	35.82100	128.58897	  28.925		-
2571	35.83620	128.48886	  28.587		-
2572	35.85588	128.50666	  28.615		-
2573	35.84604	128.51333	  28.640		-
2574	35.83799	128.52779	  28.690		-
2575	35.80937	128.54781	  28.842		-
2576	35.85231	128.55226	  28.722		-
2577	35.83799	128.51111	  28.645		-
2578	35.85409	128.56672	  28.754		-
2579	35.81026	128.53113	  28.774		-
2580	35.84873	128.47329	  28.529		-
2581	35.81295	128.52445	  28.743		-
2582	35.80669	128.54670	  28.845		-
2583	35.83263	128.54559	  28.754		-
2584	35.80937	128.52557	  28.758		-
2585	35.83799	128.53335	  28.706		-
2586	35.84873	128.50443	  28.614		-
2587	35.84157	128.55004	  28.741		-
2588	35.85588	128.47662	  28.533		-
2589	35.85946	128.50666	  28.612		-
2590	35.81474	128.51556	  28.709		-
2591	35.83710	128.48552	  28.576		-
2592	35.84336	128.55449	  28.748		-
2593	35.83978	128.49998	  28.612		-
2594	35.85499	128.51778	  28.643		-
2595	35.81295	128.52000	  28.728		-
2596	35.83710	128.54781	  28.748		-
2597	35.80669	128.54893	  28.857		-
2598	35.85231	128.51778	  28.645		-
2599	35.84157	128.55115	  28.744		-
2600	35.84068	128.50109	  28.614		-
2601	35.84247	128.52890	  28.684		-
2602	35.81026	128.54003	  28.807		-
2603	35.80669	128.52779	  28.774		-
2604	35.84783	128.49776	  28.596		-
2605	35.85767	128.56450	  28.740		-
2606	35.80848	128.53891	  28.809		-
2607	35.85231	128.53446	  28.681		-
2608	35.81921	128.50666	  28.670		-
2609	35.83710	128.53558	  28.714		-
2610	35.80400	128.55004	  28.871		-
2611	35.85499	128.47440	  28.527		-
2612	35.82189	128.54336	  28.781		-
2613	35.84157	128.52223	  28.669		-
2614	35.85678	128.55560	  28.721		-
2615	35.85678	128.49442	  28.580		-
2616	35.82010	128.53335	  28.752		-
2617	35.85052	128.50666	  28.619		-
2618	35.84604	128.47996	  28.549		-
2619	35.86036	128.50999	  28.621		-
2620	35.84873	128.48775	  28.568		-
2621	35.83531	128.55115	  28.762		-
2622	35.82458	128.52445	  28.711		-
2623	35.84873	128.54114	  28.703		-
2624	35.85588	128.50221	  28.602		-
2625	35.83263	128.53002	  28.708		-
2626	35.85946	128.49331	  28.575		-
2627	35.80848	128.54003	  28.813		-
2628	35.83889	128.55449	  28.761		-
2629	35.85141	128.49998	  28.600		-
2630	35.83710	128.49108	  28.591		-
2631	35.81474	128.54225	  28.801		-
2632	35.85231	128.49776	  28.593		-
2633	35.85231	128.54781	  28.712		-
2634	35.86036	128.51556	  28.634		-
2635	35.82815	128.52112	  28.691		-
2636	35.83978	128.55226	  28.753		-
2637	35.85588	128.52557	  28.657		-
2638	35.83799	128.54225	  28.730		-
2639	35.84247	128.52779	  28.681		-
2640	35.84515	128.50109	  28.608		-
2641	35.85499	128.53224	  28.672		-
2642	35.85946	128.56783	  28.744		-
2643	35.81921	128.55115	  28.821		-
2644	35.83889	128.49331	  28.595		-
2645	35.82815	128.53002	  28.718		-
2646	35.85052	128.47440	  28.530		-
2647	35.80132	128.53224	  28.807		-
2648	35.83978	128.52223	  28.672		-
2649	35.82994	128.49220	  28.605		-
2650	35.83889	128.52890	  28.691		-
2651	35.85409	128.49998	  28.597		-
2652	35.85588	128.56783	  28.752		-
2653	35.84604	128.47440	  28.534		-
2654	35.83442	128.49887	  28.617		-
2655	35.84515	128.54114	  28.709		-
2656	35.81563	128.53224	  28.762		-
2657	35.85678	128.53113	  28.667		-
2658	35.83173	128.54225	  28.746		-
2659	35.84783	128.51222	  28.636		-
2660	35.80848	128.52557	  28.761		-
2661	35.83442	128.54893	  28.758		-
2662	35.85857	128.57006	  28.751		-
2663	35.81742	128.52890	  28.745		-
2664	35.85409	128.50109	  28.600		-
2665	35.85499	128.50221	  28.603		-
2666	35.81205	128.54114	  28.806		-
2667	35.86036	128.52112	  28.644		-
2668	35.82815	128.55115	  28.783		-
2669	35.82100	128.50221	  28.652		-
2670	35.80579	128.54781	  28.854		-
2671	35.85141	128.53558	  28.685		-
2672	35.84873	128.48441	  28.559		-
2673	35.79774	128.54670	  28.874		-
2674	35.85588	128.55782	  28.728		-
2675	35.85231	128.54893	  28.714		-
2676	35.82010	128.54893	  28.808		-
2677	35.84604	128.52445	  28.667		-
2678	35.81474	128.54448	  28.809		-
2679	35.82726	128.55560	  28.802		-
2680	35.81563	128.53891	  28.786		-
2681	35.84515	128.48886	  28.574		-
2682	35.84426	128.55226	  28.739		-
2683	35.81653	128.52000	  28.719		-
2684	35.82100	128.53224	  28.746		-
2685	35.85409	128.55004	  28.714		-
2686	35.85320	128.56783	  28.759		-
2687	35.82905	128.54336	  28.757		-
2688	35.85320	128.57006	  28.764		-
2689	35.85499	128.52000	  28.647		-
2690	35.84694	128.54448	  28.714		-
2691	35.80848	128.51333	  28.720		-
2692	35.82458	128.52668	  28.718		-
2693	35.82815	128.54336	  28.759		-
2694	35.85409	128.50666	  28.616		-
2695	35.84426	128.54670	  28.725		-
2696	35.81742	128.52779	  28.741		-
2697	35.84068	128.48886	  28.580		-
2698	35.81026	128.52112	  28.740		-
2699	35.81474	128.53780	  28.785		-
2700	35.84247	128.48552	  28.568		-
2701	35.80848	128.55671	  28.891		-
2702	35.80758	128.50777	  28.705		-
2703	35.80758	128.50777	  28.705		-
2704	35.80758	128.50777	  28.705		-
2705	35.80758	128.50777	  28.705		-
2706	35.84247	128.54114	  28.715		-
2707	35.83084	128.54893	  28.769		-
2708	35.85052	128.48441	  28.558		-
2709	35.85767	128.53780	  28.680		-
2710	35.82994	128.54448	  28.758		-
2711	35.83173	128.53224	  28.717		-
2712	35.84604	128.50332	  28.613		-
2713	35.81295	128.50777	  28.689		-
2714	35.81295	128.50777	  28.689		-
2715	35.81295	128.50777	  28.689		-
2716	35.81295	128.50777	  28.689		-
2717	35.84962	128.51222	  28.635		-
2718	35.82994	128.52334	  28.694		-
2719	35.83710	128.54893	  28.751		-
2720	35.85409	128.54114	  28.693		-
2721	35.81026	128.54225	  28.816		-
2722	35.85946	128.49442	  28.578		-
2723	35.85588	128.57006	  28.758		-
2724	35.85946	128.49665	  28.583		-
2725	35.85320	128.55226	  28.721		-
2726	35.83084	128.50332	  28.634		-
2727	35.84336	128.53780	  28.704		-
2728	35.79595	128.54781	  28.885		-
2729	35.84157	128.53780	  28.709		-
2730	35.81921	128.51556	  28.697		-
2731	35.81921	128.50109	  28.653		-
2732	35.84604	128.54559	  28.718		-
2733	35.85409	128.53113	  28.671		-
2734	35.85946	128.50109	  28.596		-
2735	35.85946	128.56895	  28.747		-
2736	35.82368	128.54670	  28.786		-
2737	35.81921	128.50332	  28.660		-
2738	35.84515	128.49553	  28.593		-
2739	35.82637	128.55004	  28.787		-
2740	35.81026	128.51556	  28.722		-
2741	35.83978	128.52557	  28.681		-
2742	35.85767	128.52890	  28.661		-
2743	35.80848	128.51889	  28.739		-
2744	35.85320	128.51778	  28.644		-
2745	35.85409	128.53558	  28.681		-
2746	35.81742	128.54893	  28.818		-
2747	35.83442	128.49776	  28.614		-
2748	35.85588	128.51444	  28.636		-
2749	35.82637	128.52668	  28.713		-
2750	35.86036	128.56783	  28.742		-
2751	35.82279	128.51889	  28.698		-
2752	35.85231	128.53113	  28.673		-
2753	35.83978	128.54893	  28.743		-
2754	35.85857	128.49776	  28.587		-
2755	35.85320	128.52000	  28.649		-
2756	35.83620	128.52779	  28.694		-
2757	35.83442	128.53224	  28.711		-
2758	35.83352	128.52668	  28.697		-
2759	35.83620	128.50109	  28.620		-
2760	35.84515	128.54670	  28.723		-
2761	35.81831	128.52000	  28.714		-
2762	35.83799	128.51889	  28.666		-
2763	35.83173	128.55337	  28.779		-
2764	35.84515	128.49887	  28.602		-
2765	35.83710	128.48997	  28.588		-
2766	35.82905	128.54893	  28.774		-
2767	35.83889	128.54336	  28.730		-
2768	35.81563	128.53002	  28.754		-
2769	35.85231	128.47329	  28.526		-
2770	35.85052	128.51111	  28.631		-
2771	35.85678	128.56005	  28.731		-
2772	35.84515	128.54781	  28.726		-
2773	35.82189	128.52000	  28.704		-
2774	35.84873	128.53224	  28.681		-
2775	35.81563	128.53113	  28.758		-
2776	35.84336	128.48775	  28.573		-
2777	35.81026	128.51333	  28.714		-
2778	35.82547	128.52445	  28.708		-
2779	35.84247	128.52445	  28.672		-
2780	35.85588	128.53113	  28.668		-
2781	35.81026	128.53558	  28.791		-
2782	35.83799	128.54336	  28.733		-
2783	35.81474	128.50999	  28.691		-
2784	35.83889	128.48775	  28.580		-
2785	35.85499	128.52668	  28.660		-
2786	35.82458	128.52112	  28.700		-
2787	35.80848	128.55226	  28.868		-
2788	35.83978	128.47440	  28.543		-
2789	35.83978	128.47551	  28.545		-
2790	35.85767	128.50999	  28.623		-
2791	35.85678	128.53446	  28.674		-
2792	35.81026	128.51444	  28.718		-
2793	35.81026	128.52334	  28.747		-
2794	35.82100	128.52334	  28.717		-
2795	35.85499	128.53335	  28.674		-
2796	35.81563	128.52334	  28.732		-
2797	35.82637	128.50777	  28.655		-
2798	35.83799	128.52890	  28.693		-
2799	35.85946	128.52668	  28.655		-
2800	35.80848	128.51556	  28.728		-
2801	35.81116	128.54559	  28.826		-
2802	35.85052	128.48997	  28.573		-
2803	35.82726	128.51778	  28.683		-
2804	35.86125	128.52557	  28.650		-
2805	35.86125	128.52557	  28.650		-
2806	35.86125	128.52557	  28.650		-
2807	35.86125	128.52557	  28.650		-
2808	35.85767	128.49108	  28.571		-
2809	35.80758	128.53224	  28.787		-
2810	35.81474	128.54003	  28.793		-
2811	35.80848	128.54336	  28.826		-
2812	35.82905	128.49331	  28.609		-
2813	35.85767	128.50443	  28.607		-
2814	35.84336	128.53558	  28.699		-
2815	35.84068	128.52668	  28.682		-
2816	35.85499	128.49887	  28.593		-
2817	35.81384	128.52890	  28.755		-
2818	35.85678	128.50221	  28.601		-
2819	35.81116	128.51667	  28.722		-
2820	35.85320	128.50109	  28.601		-
2821	35.84336	128.50443	  28.619		-
2822	35.83442	128.52890	  28.701		-
2823	35.84962	128.56783	  28.767		-
2824	35.82279	128.55115	  28.806		-
2825	35.82905	128.54225	  28.753		-
2826	35.82279	128.53224	  28.741		-
2827	35.84962	128.50554	  28.616		-
2828	35.86125	128.56895	  28.743		-
2829	35.82547	128.55115	  28.795		-
2830	35.85678	128.56672	  28.747		-
2831	35.82189	128.53113	  28.740		-
2832	35.80758	128.55004	  28.859		-
2833	35.85141	128.55115	  28.722		-
2834	35.82726	128.54559	  28.769		-
2835	35.81921	128.53224	  28.751		-
2836	35.82905	128.49108	  28.603		-
2837	35.84604	128.52890	  28.677		-
2838	35.81026	128.52668	  28.758		-
2839	35.85052	128.47217	  28.524		-
2840	35.80848	128.54559	  28.834		-
2841	35.85141	128.56783	  28.763		-
2842	35.85141	128.50109	  28.603		-
2843	35.84336	128.52890	  28.682		-
2844	35.84962	128.47329	  28.528		-
2845	35.85141	128.47774	  28.539		-
2846	35.85588	128.50554	  28.612		-
2847	35.80758	128.53558	  28.799		-
2848	35.85857	128.56339	  28.735		-
2849	35.81653	128.52668	  28.740		-
2850	35.83442	128.55226	  28.768		-
2851	35.82010	128.52557	  28.727		-
2852	35.83352	128.53780	  28.729		-
2853	35.82726	128.54893	  28.780		-
2854	35.84068	128.52557	  28.679		-
2855	35.80221	128.53446	  28.813		-
2856	35.81026	128.53446	  28.786		-
2857	35.84962	128.53891	  28.696		-
2858	35.81205	128.54559	  28.823		-
2859	35.86215	128.57228	  28.749		-
2860	35.86215	128.57228	  28.749		-
2861	35.86215	128.57228	  28.749		-
2862	35.86215	128.57228	  28.749		-
2863	35.84426	128.52445	  28.669		-
2864	35.80848	128.52334	  28.753		-
2865	35.84962	128.48218	  28.553		-
2866	35.81026	128.53002	  28.770		-
2867	35.86036	128.56561	  28.736		-
2868	35.81474	128.50666	  28.681		-
2869	35.80758	128.53113	  28.783		-
2870	35.83084	128.51444	  28.665		-
2871	35.85141	128.53113	  28.675		-
2872	35.85588	128.53669	  28.680		-
2873	35.81295	128.53558	  28.782		-
2874	35.84783	128.54003	  28.701		-
2875	35.85499	128.50554	  28.612		-
2876	35.86036	128.49998	  28.592		-
2877	35.83263	128.48886	  28.592		-
2878	35.81474	128.50554	  28.677		-
2879	35.81474	128.50554	  28.677		-
2880	35.81474	128.50554	  28.677		-
2881	35.81474	128.50554	  28.677		-
2882	35.84068	128.52000	  28.664		-
2883	35.84783	128.49442	  28.587		-
2884	35.81026	128.52000	  28.736		-
2885	35.85320	128.47440	  28.528		-
2886	35.84157	128.48330	  28.563		-
2887	35.83084	128.49553	  28.612		-
2888	35.84426	128.55115	  28.736		-
2889	35.85499	128.55115	  28.714		-
2890	35.82010	128.53002	  28.741		-
2891	35.84694	128.54114	  28.706		-
2892	35.85052	128.48330	  28.555		-
2893	35.84068	128.52779	  28.685		-
2894	35.83620	128.48330	  28.571		-
2895	35.82458	128.51333	  28.676		-
2896	35.84962	128.49442	  28.586		-
2897	35.82637	128.52779	  28.716		-
2898	35.84426	128.54781	  28.728		-
2899	35.82368	128.51889	  28.696		-
2900	35.84694	128.50777	  28.624		-
2901	35.81653	128.52445	  28.733		-
2902	35.84157	128.52000	  28.663		-
2903	35.84157	128.48441	  28.566		-
2904	35.84783	128.52000	  28.654		-
2905	35.85678	128.55449	  28.718		-
2906	35.82547	128.52223	  28.701		-
2907	35.81384	128.52557	  28.744		-
2908	35.82458	128.54336	  28.771		-
2909	35.84068	128.48107	  28.558		-
2910	35.84426	128.53891	  28.705		-
2911	35.83889	128.52779	  28.689		-
2912	35.84068	128.50443	  28.623		-
2913	35.85678	128.49776	  28.589		-
2914	35.83799	128.49108	  28.590		-
2915	35.84873	128.48886	  28.571		-
2916	35.85499	128.53002	  28.667		-
2917	35.83442	128.50109	  28.623		-
2918	35.83710	128.51556	  28.659		-
2919	35.83710	128.53002	  28.698		-
2920	35.83799	128.54448	  28.736		-
2921	35.81026	128.52779	  28.762		-
2922	35.85320	128.55560	  28.729		-
2923	35.82637	128.52557	  28.709		-
2924	35.85141	128.47217	  28.523		-
2925	35.85499	128.52445	  28.656		-
2926	35.85231	128.55337	  28.725		-
2927	35.85946	128.56561	  28.738		-
2928	35.81474	128.53669	  28.781		-
2929	35.82100	128.54336	  28.784		-
2930	35.85588	128.54336	  28.695		-
2931	35.85588	128.54336	  28.695		-
2932	35.85588	128.54336	  28.695		-
2933	35.85588	128.54336	  28.695		-
2934	35.81742	128.52668	  28.738		-
2935	35.81026	128.54781	  28.839		-
2936	35.86125	128.51222	  28.626		-
2937	35.84068	128.50777	  28.632		-
2938	35.85320	128.47774	  28.538		-
2939	35.85857	128.53224	  28.667		-
2940	35.85857	128.53224	  28.667		-
2941	35.85857	128.53224	  28.667		-
2942	35.85857	128.53224	  28.667		-
2943	35.84157	128.49553	  28.597		-
2944	35.83442	128.50999	  28.647		-
2945	35.84783	128.49665	  28.593		-
2946	35.85678	128.52000	  28.646		-
2947	35.84694	128.53780	  28.697		-
2948	35.85141	128.50999	  28.627		-
2949	35.84247	128.51333	  28.644		-
2950	35.85141	128.56672	  28.760		-
2951	35.80042	128.53002	  28.802		-
2952	35.80579	128.50999	  28.718		-
2953	35.80579	128.50999	  28.718		-
2954	35.80579	128.50999	  28.718		-
2955	35.80579	128.50999	  28.718		-
2956	35.80937	128.51778	  28.732		-
2957	35.83799	128.53891	  28.721		-
2958	35.84426	128.51222	  28.639		-
2959	35.80848	128.53224	  28.784		-
2960	35.85946	128.49553	  28.581		-
2961	35.82010	128.54448	  28.790		-
2962	35.84962	128.47662	  28.537		-
2963	35.83173	128.54781	  28.763		-
2964	35.84068	128.55337	  28.753		-
2965	35.85588	128.52668	  28.659		-
2966	35.84962	128.51333	  28.638		-
2967	35.83799	128.50109	  28.618		-
2968	35.81205	128.53224	  28.772		-
2969	35.81653	128.53669	  28.775		-
2970	35.80669	128.54781	  28.851		-
2971	35.86036	128.49665	  28.583		-
2972	35.85588	128.51556	  28.638		-
2973	35.83799	128.54781	  28.745		-
2974	35.84694	128.51556	  28.645		-
2975	35.84962	128.47774	  28.540		-
2976	35.81384	128.51889	  28.722		-
2977	35.84336	128.53446	  28.696		-
2978	35.84336	128.54893	  28.733		-
2979	35.85409	128.51889	  28.646		-
2980	35.84783	128.55894	  28.749		-
2981	35.82010	128.53113	  28.745		-
2982	35.85231	128.52112	  28.652		-
2983	35.83799	128.55337	  28.761		-
2984	35.85946	128.49776	  28.587		-
2985	35.82100	128.52890	  28.735		-
2986	35.84247	128.53002	  28.687		-
2987	35.85678	128.56895	  28.753		-
2988	35.83263	128.54670	  28.757		-
2989	35.85499	128.54114	  28.692		-
2990	35.83710	128.51444	  28.656		-
2991	35.85857	128.50332	  28.603		-
2992	35.84336	128.55226	  28.742		-
2993	35.84336	128.53891	  28.707		-
2994	35.84604	128.55004	  28.730		-
2995	35.83620	128.51889	  28.669		-
2996	35.82547	128.50777	  28.657		-
2997	35.81384	128.50888	  28.690		-
2998	35.85320	128.47885	  28.541		-
2999	35.81921	128.52000	  28.711		-
3000	35.82905	128.52890	  28.713		-
3001	35.81921	128.53113	  28.747		-
3002	35.81742	128.52557	  28.734		-
3003	35.85499	128.54336	  28.696		-
3004	35.86036	128.57006	  28.747		-
3005	35.81295	128.51222	  28.703		-
3006	35.85409	128.57117	  28.765		-
3007	35.81653	128.54003	  28.787		-
3008	35.85857	128.52668	  28.656		-
3009	35.83531	128.48663	  28.582		-
3010	35.84694	128.54336	  28.711		-
3011	35.79416	128.52779	  28.815		-
3012	35.84247	128.54003	  28.712		-
3013	35.83710	128.55226	  28.760		-
3014	35.84426	128.53113	  28.685		-
3015	35.81474	128.51889	  28.720		-
3016	35.85052	128.47551	  28.533		-
3017	35.81295	128.53891	  28.795		-
3018	35.80669	128.55115	  28.868		-
3019	35.82905	128.55226	  28.784		-
3020	35.85231	128.51556	  28.641		-
3021	35.81026	128.55004	  28.851		-
3022	35.81205	128.52223	  28.738		-
3023	35.84962	128.53780	  28.693		-
3024	35.83889	128.53002	  28.694		-
3025	35.85678	128.55894	  28.729		-
3026	35.82458	128.54781	  28.786		-
3027	35.81116	128.54225	  28.813		-
3028	35.80758	128.55337	  28.877		-
3029	35.86125	128.51889	  28.639		-
3030	35.84694	128.52000	  28.655		-
3031	35.81384	128.52334	  28.737		-
3032	35.83442	128.50888	  28.644		-
3033	35.86125	128.53113	  28.660		-
3034	35.86125	128.53113	  28.660		-
3035	35.86125	128.53113	  28.660		-
3036	35.86125	128.53113	  28.660		-
3037	35.81653	128.54781	  28.817		-
3038	35.85857	128.56005	  28.727		-
3039	35.83889	128.51444	  28.653		-
3040	35.80758	128.53669	  28.804		-
3041	35.85409	128.53446	  28.678		-
3042	35.81295	128.51667	  28.717		-
3043	35.82637	128.53224	  28.730		-
3044	35.83620	128.52334	  28.682		-
3045	35.82905	128.55894	  28.805		-
3046	35.84426	128.54893	  28.731		-
3047	35.84247	128.53891	  28.709		-
3048	35.85499	128.53891	  28.687		-
3049	35.82010	128.54670	  28.799		-
3050	35.84783	128.50109	  28.606		-
3051	35.80669	128.51111	  28.719		-
3052	35.83531	128.54670	  28.749		-
3053	35.85946	128.52890	  28.659		-
3054	35.83173	128.50221	  28.630		-
3055	35.85320	128.49776	  28.592		-
3056	35.84426	128.49331	  28.587		-
3057	35.84336	128.55004	  28.736		-
3058	35.83620	128.54448	  28.741		-
3059	35.81563	128.51667	  28.710		-
3060	35.84157	128.49887	  28.606		-
3061	35.83889	128.54114	  28.724		-
3062	35.81295	128.52557	  28.746		-
3063	35.81205	128.52000	  28.731		-
3064	35.84247	128.49998	  28.608		-
3065	35.79953	128.53002	  28.805		-
3066	35.84157	128.54670	  28.732		-
3067	35.81474	128.54781	  28.824		-
3068	35.84873	128.48997	  28.574		-
3069	35.85320	128.47662	  28.535		-
3070	35.85499	128.51444	  28.636		-
3071	35.81026	128.53780	  28.799		-
3072	35.82637	128.52445	  28.706		-
3073	35.81295	128.53669	  28.786		-
3074	35.84962	128.47885	  28.543		-
3075	35.82994	128.54893	  28.771		-
3076	35.85588	128.56895	  28.755		-
3077	35.84694	128.51444	  28.642		-
3078	35.83799	128.49998	  28.615		-
3079	35.79685	128.54893	  28.888		-
3080	35.85767	128.52000	  28.645		-
3081	35.84694	128.50666	  28.621		-
3082	35.82994	128.49776	  28.620		-
3083	35.85231	128.49331	  28.581		-
3084	35.82458	128.54003	  28.761		-
3085	35.83620	128.54003	  28.728		-
3086	35.82637	128.55337	  28.798		-
3087	35.85231	128.49220	  28.578		-
3088	35.83531	128.53891	  28.727		-
3089	35.85141	128.48107	  28.549		-
3090	35.85141	128.53446	  28.682		-
3091	35.84783	128.56450	  28.763		-
3092	35.84247	128.51778	  28.656		-
3093	35.85231	128.52334	  28.657		-
3094	35.81295	128.53446	  28.778		-
3095	35.85141	128.48330	  28.554		-
3096	35.84783	128.51333	  28.639		-
3097	35.81653	128.53002	  28.751		-
3098	35.81384	128.51667	  28.715		-
3099	35.85678	128.52112	  28.648		-
3100	35.85588	128.52334	  28.653		-
3101	35.83889	128.53335	  28.703		-
3102	35.84515	128.53558	  28.695		-
3103	35.81831	128.51778	  28.706		-
3104	35.83442	128.49442	  28.604		-
3105	35.83889	128.53113	  28.697		-
3106	35.81831	128.51889	  28.710		-
3107	35.79327	128.52890	  28.822		-
3108	35.84336	128.48107	  28.554		-
3109	35.83263	128.53669	  28.728		-
3110	35.81831	128.51222	  28.689		-
3111	35.83889	128.54559	  28.736		-
3112	35.82010	128.53446	  28.756		-
3113	35.82815	128.55782	  28.804		-
3114	35.83620	128.47996	  28.562		-
3115	35.80937	128.52000	  28.739		-
3116	35.86393	128.48663	  28.551		-
3117	35.84604	128.53224	  28.685		-
3118	35.85052	128.50554	  28.616		-
3119	35.81205	128.52779	  28.756		-
3120	35.85588	128.52779	  28.661		-
3121	35.83173	128.52668	  28.700		-
3122	35.81026	128.55894	  28.897		-
3123	35.85320	128.55449	  28.726		-
3124	35.84873	128.55337	  28.733		-
3125	35.80937	128.52223	  28.747		-
3126	35.84068	128.54781	  28.738		-
3127	35.82189	128.55004	  28.805		-
3128	35.82458	128.52557	  28.714		-
3129	35.84068	128.49998	  28.611		-
3130	35.80042	128.52779	  28.795		-
3131	35.82905	128.55782	  28.801		-
3132	35.85320	128.51556	  28.640		-
3133	35.80669	128.54336	  28.832		-
3134	35.85141	128.50443	  28.612		-
3135	35.85857	128.52112	  28.646		-
3136	35.82189	128.52112	  28.708		-
3137	35.84336	128.52334	  28.668		-
3138	35.84515	128.49331	  28.586		-
3139	35.85409	128.54225	  28.696		-
3140	35.80132	128.53002	  28.799		-
3141	35.85857	128.53780	  28.678		-
3142	35.85857	128.53780	  28.678		-
3143	35.85857	128.53780	  28.678		-
3144	35.85857	128.53780	  28.678		-
3145	35.82726	128.55337	  28.794		-
3146	35.84247	128.49887	  28.605		-
3147	35.81384	128.50999	  28.693		-
3148	35.85678	128.57117	  28.758		-
3149	35.86036	128.52223	  28.646		-
3150	35.80848	128.52668	  28.764		-
3151	35.85409	128.54781	  28.708		-
3152	35.85320	128.49998	  28.598		-
3153	35.81116	128.52557	  28.752		-
3154	35.82368	128.52223	  28.706		-
3155	35.85857	128.53558	  28.674		-
3156	35.85857	128.53558	  28.674		-
3157	35.85857	128.53558	  28.674		-
3158	35.85857	128.53558	  28.674		-
3159	35.86036	128.56672	  28.739		-
3160	35.82189	128.54893	  28.801		-
3161	35.84426	128.50999	  28.633		-
3162	35.82815	128.52223	  28.694		-
3163	35.86036	128.49553	  28.580		-
3164	35.82547	128.54448	  28.772		-
3165	35.85499	128.49220	  28.576		-
3166	35.85141	128.51111	  28.630		-
3167	35.81921	128.52112	  28.715		-
3168	35.85141	128.55782	  28.738		-
3169	35.86125	128.52000	  28.641		-
3170	35.81563	128.54448	  28.806		-
3171	35.81742	128.50999	  28.684		-
3172	35.80758	128.54225	  28.825		-
3173	35.81742	128.52445	  28.730		-
3174	35.83978	128.52334	  28.675		-
3175	35.80758	128.55671	  28.894		-
3176	35.84873	128.48330	  28.556		-
3177	35.81295	128.51556	  28.714		-
3178	35.81831	128.53002	  28.746		-
3179	35.83352	128.49108	  28.597		-
3180	35.85141	128.50332	  28.609		-
3181	35.84157	128.53669	  28.706		-
3182	35.85409	128.52890	  28.666		-
3183	35.79774	128.53113	  28.815		-
3184	35.83889	128.54781	  28.743		-
3185	35.80669	128.50888	  28.712		-
3186	35.84694	128.49665	  28.594		-
3187	35.83799	128.55115	  28.755		-
3188	35.81474	128.52000	  28.723		-
3189	35.79953	128.52668	  28.794		-
